"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","DEWP_ATTRIBUTES","FRSHTT","FRSHTT_ATTRIBUTES","GUST","GUST_ATTRIBUTES","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","MXSPD","MXSPD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","SNDP","SNDP_ATTRIBUTES","STP","STP_ATTRIBUTES","TEMP","TEMP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-04","  34.5","24","010000",,"999.9",,"  60.1"," ","  35.1"," "," 15.0",," 0.00","G","1017.1","24","999.9",,"013.3","24","  51.3","24"," 10.0","24","  6.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-05","  41.7","24","010000",," 22.0",,"  63.0"," ","  44.1"," "," 15.0",," 0.01","G","1013.9","24","999.9",,"010.2","24","  53.0","24"," 10.0","24","  9.3","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-06","  44.7","24","010000",,"999.9",,"  63.0"," ","  46.9"," ","  8.9",," 0.07","G","1008.3","24","999.9",,"004.8","24","  51.3","24","  8.8","24","  4.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-07","  45.3","24","010000",," 38.1",,"  62.1"," ","  46.9"," "," 26.0",," 0.52","G"," 994.0","24","999.9",,"990.3","24","  53.7","24","  9.5","24"," 11.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-08","  37.9","24","010000",," 22.9",,"  57.0"," ","  42.1"," "," 17.1",," 0.11","G","1010.8","22","999.9",,"007.3","24","  46.9","24"," 10.0","24","  9.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-09","  35.6","24","010000",," 28.0",,"  57.0"," ","  37.9"," "," 13.0",," 0.03","G","1019.4","24","999.9",,"015.6","24","  45.8","24"," 10.0","24","  7.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-10","  39.4","24","010000",," 27.0",,"  57.0"," ","  37.9"," "," 21.0",," 0.06","G","1017.6","23","999.9",,"013.8","24","  48.4","24","  9.8","24"," 11.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-11","  36.8","24","010000",,"999.9",,"  59.0"," ","  35.1"," "," 15.0",," 0.18","G","1017.3","24","999.9",,"013.6","24","  46.8","24"," 10.0","24","  5.1","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-12","  45.1","24","010000",," 22.9",,"  60.1"," ","  35.1"," "," 17.1",," 0.34","G","1006.5","24","999.9",,"002.8","24","  52.2","24","  9.4","24"," 10.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-13","  41.7","24","010000",," 28.9",,"  60.1"," ","  42.1"," "," 15.0",," 0.30","G","1009.2","24","999.9",,"005.5","24","  48.1","24","  9.6","24","  7.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-14","  39.5","24","010000",," 18.1",,"  54.0"," ","  42.1"," "," 12.0",," 0.08","G","1019.4","22","999.9",,"015.8","24","  47.2","24","  9.7","24","  7.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-15","  38.1","24","000000",,"999.9",,"  60.1"," ","  37.9"," "," 14.0",," 0.04","G","1024.6","20","999.9",,"021.1","24","  46.5","24"," 10.0","24","  6.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-16","  36.3","24","000000",," 26.0",,"  63.0"," ","  37.9"," "," 19.0",," 0.00","G","1013.9","24","999.9",,"010.1","24","  52.2","24"," 10.0","24","  7.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-17","  43.9","24","010000",," 25.1",,"  63.0"," ","  41.0"," "," 20.0",," 0.02","G","1010.6","24","999.9",,"006.9","24","  53.8","24","  9.8","24","  7.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-18","  46.8","24","010010",," 22.0",,"  64.0"," ","  48.0"," "," 13.0",," 0.19","G","1013.9","22","999.9",,"010.3","24","  53.8","24","  9.9","24","  7.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-19","  43.1","24","010000",," 20.0",,"  64.0"," ","  46.9"," ","  9.9",," 0.05","G","1017.8","24","999.9",,"014.0","24","  52.5","24","  9.6","24","  6.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-20","  45.4","24","010000",," 25.1",,"  59.0"," ","  43.0"," "," 18.1",," 0.47","G","1022.1","19","999.9",,"017.9","24","  50.4","24","  9.0","24","  5.3","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-21","  41.6","24","000000",,"999.9",,"  69.1"," ","  39.0"," "," 13.0",," 0.05","G","1026.8","22","999.9",,"023.7","24","  51.1","24","  8.3","24","  4.0","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-22","  40.2","24","010000",," 28.9",,"  69.1"," ","  39.0"," "," 22.9",," 0.00","G","1012.5","24","999.9",,"008.7","24","  60.2","24","  9.8","24"," 14.1","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-23","  43.8","24","010000",," 27.0",,"  63.0"," ","  48.9"," "," 19.0",," 0.14","G","1014.2","23","999.9",,"010.5","24","  53.4","24","  9.7","24","  7.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-24","  44.9","24","010000",,"999.9",,"  55.9"," ","  44.1"," "," 14.0",," 0.41","G","1008.5","18","999.9",,"004.5","24","  47.9","24","  7.0","24","  7.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-25","  44.9","24","010000",,"999.9",,"  54.0"," ","  44.1"," ","  9.9",," 0.88","G","1014.4","24","999.9",,"010.7","24","  49.8","24","  9.9","24","  5.1","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-26","  47.1","24","010000",," 20.0",,"  57.9"," ","  45.0"," "," 15.0",," 0.15","G","1012.1","21","999.9",,"008.3","24","  51.7","24","  8.8","24","  7.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-27","  40.2","24","010000",," 17.1",,"  57.9"," ","  42.1"," "," 15.0",," 0.21","G","1019.1","24","999.9",,"015.4","24","  48.7","24"," 10.0","24","  6.6","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-28","  38.2","24","000000",,"999.9",,"  61.0"," ","  39.9"," ","  8.9",," 0.08","G","1025.4","24","999.9",,"021.7","24","  48.5","24"," 10.0","24","  4.6","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-29","  39.9","24","000000",,"999.9",,"  64.0"," ","  39.0"," ","  8.9",," 0.00","G","1025.8","24","999.9",,"022.2","24","  51.9","24"," 10.0","24","  4.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-04-30","  42.8","24","010000",,"999.9",,"  64.0"," ","  39.0"," "," 12.0",," 0.07","G","1024.7","21","999.9",,"020.6","24","  54.1","24","  9.9","24","  6.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-01","  38.6","24","010000",," 15.9",,"  60.1"," ","  41.0"," ","  9.9",," 0.01","G","1026.4","24","999.9",,"022.6","24","  48.7","24"," 10.0","24","  4.0","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-02","  49.1","24","010000",,"999.9",,"  61.0"," ","  41.0"," ","  8.9",," 0.01","G","1022.3","18","999.9",,"018.5","24","  52.5","24","  7.7","24","  5.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-03","  56.8","24","010000",,"999.9",,"  81.0"," ","  48.9"," "," 11.1",," 0.12","G","1020.9","18","999.9",,"017.7","24","  61.3","24","  7.9","24","  4.3","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-04","  56.8","24","000000",," 17.1",,"  84.9"," ","  55.0"," "," 12.0",," 0.00","G","1012.4","24","999.9",,"008.8","24","  70.7","24"," 10.0","24","  4.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-05","  51.6","24","010010",,"999.9",,"  84.9"," ","  54.0"," "," 13.0",," 0.10","G","1011.3","19","999.9",,"007.2","24","  60.5","24","  9.8","24","  7.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-06","  38.7","24","010000",," 21.0",,"  62.1"," ","  41.0"," "," 12.0",," 0.09","G","1020.0","24","999.9",,"016.2","24","  50.6","24"," 10.0","24","  6.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-07","  37.5","24","000000",," 22.0",,"  66.0"," ","  41.0"," "," 15.9",," 0.00","G","1022.2","24","999.9",,"018.4","24","  52.5","24"," 10.0","24","  7.6","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-08","  40.1","24","000000",," 15.9",,"  72.0"," ","  42.1"," "," 12.0",," 0.00","G","1021.5","24","999.9",,"017.8","24","  56.3","24"," 10.0","24","  5.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-09","  40.4","24","000000",,"999.9",,"  75.0"," ","  46.0"," ","  9.9",," 0.00","G","1017.7","24","999.9",,"014.0","24","  60.1","24"," 10.0","24","  4.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-10","  44.5","24","000000",,"999.9",,"  75.0"," ","  48.0"," ","  9.9",," 0.00","G","1013.2","24","999.9",,"009.5","24","  61.3","24"," 10.0","24","  4.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-11","  47.7","24","010000",," 25.1",,"  75.0"," ","  50.0"," "," 15.0",," 0.00","G","1012.7","24","999.9",,"009.0","24","  60.5","24","  9.7","24","  8.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-12","  42.0","24","010000",," 21.0",,"  64.9"," ","  45.0"," "," 14.0",," 0.16","G","1016.6","24","999.9",,"012.9","24","  50.3","24"," 10.0","24","  7.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-13","  43.1","24","010010",," 19.0",,"  55.9"," ","  45.0"," "," 12.0",," 0.15","G","1016.1","19","999.9",,"012.4","24","  48.9","24","  9.5","24","  7.1","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-14","  44.5","24","010010",,"999.9",,"  60.1"," ","  45.0"," ","  8.9",," 0.56","G","1017.3","18","999.9",,"013.6","24","  50.1","24","  9.7","24","  4.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-15","  42.3","24","000000",,"999.9",,"  61.0"," ","  45.0"," "," 11.1",," 0.04","G","1016.3","21","999.9",,"012.6","24","  52.9","24"," 10.0","24","  3.3","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-16","  44.6","24","011110",," 34.0",,"  60.1"," ","  45.0"," "," 20.0",," 0.26","G","1008.6","20","999.9",,"004.5","24","  51.6","24","  9.5","24"," 11.1","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-17","  45.1","24","010000",,"999.9",,"  57.0","*","  46.4","*"," 15.9",," 0.39","G","1017.6","19","999.9",,"013.8","24","  50.2","24","  8.6","24","  5.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-18","  44.8","24","010000",,"999.9",,"  70.0"," ","  43.0"," ","  6.0",," 0.03","G","1021.9","23","999.9",,"018.3","24","  53.9","24"," 10.0","24","  2.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-19","  47.6","24","010000",,"999.9",,"  75.0"," ","  43.0"," ","  8.0",," 0.00","G","1019.2","24","999.9",,"015.5","24","  62.9","24"," 10.0","24","  4.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-20","  49.1","24","000000",," 17.1",,"  75.0"," ","  51.1"," ","  9.9",," 0.00","G","1020.3","24","999.9",,"016.7","24","  61.8","24"," 10.0","24","  5.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-21","  51.7","24","000000",,"999.9",,"  82.9"," ","  52.0"," "," 12.0",," 0.00","G","1021.1","24","999.9",,"017.4","24","  65.4","24"," 10.0","24","  4.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-22","  53.0","24","000000",,"999.9",,"  91.0"," ","  52.0"," "," 11.1",," 0.00","G","1018.2","24","999.9",,"014.6","24","  71.6","24"," 10.0","24","  5.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-23","  51.4","24","000000",," 21.0",,"  91.0"," ","  55.9"," "," 15.9",," 0.00","G","1015.2","24","999.9",,"011.5","24","  74.4","24"," 10.0","24","  5.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-24","  41.8","24","000000",," 26.0",,"  84.0"," ","  48.9"," "," 20.0",," 0.00","G","1018.4","24","999.9",,"014.8","24","  57.9","24"," 10.0","24","  9.1","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-25","  43.6","24","000000",,"999.9",,"  73.9"," ","  48.9"," "," 15.9",," 0.00","G","1012.8","24","999.9",,"009.1","24","  56.7","24"," 10.0","24","  4.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-26","  47.7","24","000000",,"999.9",,"  82.9"," ","  48.9"," ","  8.9",," 0.00","G","1011.8","24","999.9",,"008.0","24","  65.5","24"," 10.0","24","  4.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-27","  48.5","24","000000",,"999.9",,"  88.0"," ","  52.0"," ","  8.9",," 0.00","G","1015.7","24","999.9",,"012.0","24","  70.7","24"," 10.0","24","  3.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-28","  50.3","24","000000",,"999.9",,"  89.1"," ","  55.0"," ","  7.0",," 0.00","G","1017.2","24","999.9",,"013.5","24","  70.5","24"," 10.0","24","  4.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-29","  52.2","24","000000",,"999.9",,"  84.9"," ","  54.0"," ","  8.9",," 0.00","G","1017.1","24","999.9",,"013.4","24","  63.3","24"," 10.0","24","  4.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-30","  52.2","24","010000",," 14.0",,"  72.0","*","  53.6","*","  8.9",," 0.00","G","1015.0","21","999.9",,"011.5","24","  59.1","24","  8.2","24","  3.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-05-31","  50.8","24","000000",,"999.9",,"  75.0"," ","  54.0"," ","  6.0",," 0.00","G","1013.2","22","999.9",,"009.8","24","  60.8","24"," 10.0","24","  3.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-01","  53.2","24","010000",," 19.0",,"  75.0"," ","  54.0"," "," 15.0",," 0.00","G","1012.8","23","999.9",,"009.0","24","  65.5","24","  9.8","24","  7.1","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-02","  47.5","24","000000",,"999.9",,"  73.9"," ","  55.9"," "," 12.0",," 0.01","G","1017.7","24","999.9",,"014.0","24","  63.4","24"," 10.0","24","  5.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-03","  48.5","24","000000",," 14.0",,"  75.0"," ","  55.9"," ","  8.9",," 0.00","G","1016.7","24","999.9",,"013.0","24","  62.3","24"," 10.0","24","  5.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-04","  43.3","24","000000",,"999.9",,"  68.0"," ","  53.1"," "," 14.0",," 0.00","G","1018.5","24","999.9",,"014.8","24","  59.1","24"," 10.0","24","  7.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-05","  41.8","24","000000",,"999.9",,"  77.0"," ","  48.0"," "," 11.1",," 0.00","G","1020.7","24","999.9",,"017.0","24","  59.3","24"," 10.0","24","  5.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-06","  45.2","24","000000",,"999.9",,"  86.0"," ","  48.0"," ","  9.9",," 0.00","G","1014.0","24","999.9",,"010.3","24","  68.5","24"," 10.0","24","  5.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-07","  49.3","24","000000",,"999.9",,"  86.0"," ","  55.0"," ","  8.0",," 0.00","G","1010.5","24","999.9",,"006.9","24","  67.6","24"," 10.0","24","  4.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-08","  53.3","24","010000",," 20.0",,"  78.1"," ","  55.0"," "," 15.0",," 0.10","G","1007.5","21","999.9",,"003.2","24","  63.9","24","  9.4","24","  6.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-09","  45.2","24","010000",," 28.9",,"  66.9"," ","  53.1"," "," 17.1",," 0.19","G","1013.4","24","999.9",,"009.7","24","  57.5","24"," 10.0","24","  8.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-10","  47.5","24","010000",,"999.9",,"  63.0"," ","  50.0"," "," 14.0",," 0.18","G","1011.8","19","999.9",,"008.0","24","  53.8","24","  9.7","24","  6.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-11","  47.5","24","010000",,"999.9",,"  71.1"," ","  50.0"," "," 11.1",," 0.06","G","1015.2","19","999.9",,"011.9","24","  57.2","24"," 10.0","24","  4.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-12","  47.4","24","010000",," 17.1",,"  71.1"," ","  52.0"," "," 13.0",," 0.00","G","1016.9","24","999.9",,"013.2","24","  58.4","24"," 10.0","24","  4.6","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-13","  48.6","24","010000",,"999.9",,"  61.0","*","  51.8","*","  9.9",," 0.04","G","1021.0","22","999.9",,"017.3","24","  55.8","24","  9.7","24","  4.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-14","  45.6","24","000000",,"999.9",,"  64.0"," ","  50.0"," ","  8.0",," 0.01","G","1019.9","24","999.9",,"016.2","24","  57.5","24"," 10.0","24","  3.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-15","  52.0","24","010000",,"999.9",,"  66.0"," ","  50.0"," "," 11.1",," 0.01","G","1015.4","24","999.9",,"011.7","24","  58.9","24","  9.0","24","  6.1","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-16","  56.5","24","010000",," 17.1",,"  64.9"," ","  55.0"," "," 12.0",," 0.46","G","1017.0","22","999.9",,"013.2","24","  60.8","24","  9.3","24","  6.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-17","  51.2","24","010000",,"999.9",,"  70.0"," ","  55.9"," ","  7.0",," 0.02","G","1020.9","22","999.9",,"017.2","24","  60.8","24"," 10.0","24","  4.1","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-18","  54.8","24","010000",,"999.9",,"  79.0"," ","  55.9"," "," 11.1",," 0.00","G","1020.6","24","999.9",,"017.0","24","  65.4","24"," 10.0","24","  4.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-19","  60.8","24","000000",,"999.9",,"  88.0"," ","  57.9"," "," 11.1",," 0.00","G","1015.3","22","999.9",,"011.7","24","  71.9","24"," 10.0","24","  6.0","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-20","  58.6","24","000000",," 17.1",,"  88.0"," ","  61.0"," "," 11.1",," 0.00","G","1017.6","24","999.9",,"014.0","24","  71.3","24"," 10.0","24","  5.3","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-21","  47.4","24","000000",," 22.0",,"  79.0"," ","  51.1"," "," 14.0",," 0.00","G","1024.0","24","999.9",,"020.3","24","  61.8","24"," 10.0","24","  8.6","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-22","  47.2","24","000000",," 21.0",,"  82.0"," ","  51.1"," "," 15.0",," 0.00","G","1022.9","24","999.9",,"019.2","24","  65.1","24"," 10.0","24","  8.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-23","  43.2","24","000000",," 20.0",,"  91.0"," ","  53.1"," "," 14.0",," 0.00","G","1019.8","24","999.9",,"016.1","24","  72.3","24"," 10.0","24","  7.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-24","  49.0","24","000000",," 22.9",,"  98.1"," ","  57.9"," "," 18.1",," 0.00","G","1016.8","24","999.9",,"013.1","24","  77.5","24"," 10.0","24","  6.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-25","  49.4","24","000000",,"999.9",," 100.9"," ","  60.1"," "," 15.9",," 0.00","G","1011.4","24","999.9",,"007.7","24","  82.6","24"," 10.0","24","  7.0","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-26","  55.1","24","010010",,"999.9",," 100.0","*","  59.0","*","  7.0",," 0.00","G","1013.2","22","999.9",,"009.8","24","  70.3","24"," 10.0","24","  4.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-27","  50.4","24","000000",,"999.9",,"  78.1"," ","  57.0"," ","  8.9",," 0.00","G","1016.6","24","999.9",,"013.0","24","  63.7","24"," 10.0","24","  5.1","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-28","  50.2","24","000000",,"999.9",,"  75.9"," ","  55.9"," ","  8.9",," 0.00","G","1016.5","24","999.9",,"012.8","24","  63.8","24"," 10.0","24","  3.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-29","  50.6","24","000000",,"999.9",,"  80.1"," ","  55.0"," ","  9.9",," 0.00","G","1018.8","23","999.9",,"015.3","24","  63.4","24"," 10.0","24","  6.3","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-06-30","  56.3","24","000000",,"999.9",,"  87.1"," ","  55.0"," ","  9.9",," 0.00","G","1016.7","24","999.9",,"013.1","24","  71.0","24"," 10.0","24","  5.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-07-01","  54.8","24","000000",,"999.9",,"  87.1"," ","  57.0"," ","  8.9",," 0.00","G","1017.2","21","999.9",,"013.8","24","  65.5","24"," 10.0","24","  4.6","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-07-02","  53.1","24","000000",,"999.9",,"  81.0","*","  53.6","*","  9.9",," 0.00","G","1017.5","22","999.9",,"013.9","24","  65.5","24"," 10.0","24","  5.3","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-07-03","  51.7","24","000000",," 18.1",,"  82.9"," ","  54.0"," "," 13.0",," 0.00","G","1019.8","24","999.9",,"016.2","24","  66.3","24"," 10.0","24","  8.3","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-07-04","  51.5","24","000000",," 17.1",,"  82.9"," ","  55.0"," "," 12.0",," 0.00","G","1017.2","24","999.9",,"013.5","24","  66.0","24"," 10.0","24","  6.3","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-07-05","  53.3","24","000000",,"999.9",,"  91.0"," ","  55.0"," ","  9.9",," 0.00","G","1014.0","24","999.9",,"010.4","24","  72.5","24"," 10.0","24","  5.3","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-07-06","  53.2","24","000000",,"999.9",,"  91.0"," ","  57.0"," "," 11.1",," 0.00","G","1018.3","24","999.9",,"014.6","24","  70.8","24"," 10.0","24","  5.6","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-07-07","  53.6","24","000000",,"999.9",,"  89.1"," ","  55.9"," ","  9.9",," 0.00","G","1020.7","24","999.9",,"017.0","24","  67.8","24"," 10.0","24","  5.1","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2017-07-08","  52.4","24","000000",," 15.9",,"  87.1"," ","  54.0"," "," 11.1",," 0.00","G","1020.4","24","999.9",,"016.6","24","  65.4","24"," 10.0","24","  5.8","24"
